UnitNumber,Time,Setting1,Setting2,Setting3,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,RUL
42,161,-0.0012,0.0005,100.0,518.67,642.88,1592.89,1414.18,14.62,21.61,553.42,2388.13,9071.3,1.3,47.7,521.13,2388.12,8139.63,8.4706,0.03,394,2388,100.0,38.5,23.088,35.0
63,25,0.0029,0.0003,100.0,518.67,642.55,1583.62,1406.0,14.62,21.61,554.16,2388.04,9056.01,1.3,47.46,521.92,2388.05,8136.42,8.4381,0.03,392,2388,100.0,38.78,23.3139,149.0
20,167,-0.001,0.0003,100.0,518.67,642.65,1589.78,1410.74,14.62,21.61,552.55,2388.16,9071.21,1.3,47.71,520.83,2388.11,8134.82,8.4519,0.03,394,2388,100.0,38.63,23.176,67.0
53,145,0.0026,-0.0002,100.0,518.67,642.41,1593.01,1413.8,14.62,21.61,552.75,2388.09,9093.91,1.3,47.61,521.4,2388.07,8164.61,8.4206,0.03,394,2388,100.0,38.85,23.3119,50.0
57,129,0.0023,-0.0001,100.0,518.67,643.04,1596.31,1428.03,14.62,21.61,552.39,2388.26,9036.6,1.3,48.06,520.11,2388.26,8115.43,8.5011,0.03,395,2388,100.0,38.5,23.1568,8.0
54,228,-0.001,0.0001,100.0,518.67,642.88,1589.28,1415.8,14.62,21.61,552.93,2388.15,9119.68,1.3,47.63,520.61,2388.09,8183.82,8.4615,0.03,395,2388,100.0,38.71,23.3581,29.0
16,206,0.0025,0.0001,100.0,518.67,643.6,1601.98,1419.63,14.62,21.61,551.42,2388.28,9067.79,1.3,47.92,519.5,2388.29,8129.53,8.5139,0.03,396,2388,100.0,38.44,23.0701,3.0
66,142,0.0011,-0.0004,100.0,518.67,642.54,1589.71,1414.81,14.62,21.61,553.17,2388.14,9069.69,1.3,47.94,520.9,2388.15,8144.11,8.4578,0.03,394,2388,100.0,38.51,23.2085,60.0
4,72,-0.0021,0.0002,100.0,518.67,642.69,1584.72,1408.21,14.62,21.61,553.62,2388.07,9052.99,1.3,47.27,521.5,2388.09,8140.48,8.4053,0.03,394,2388,100.0,38.89,23.3367,117.0
66,43,-0.0014,0.0002,100.0,518.67,642.43,1596.57,1405.88,14.62,21.61,552.94,2388.15,9063.8,1.3,47.5,521.85,2388.11,8140.45,8.4728,0.03,393,2388,100.0,38.72,23.3286,159.0
92,113,-0.0005,0.0006,100.0,518.67,642.68,1585.25,1398.48,14.62,21.61,553.99,2388.05,9064.35,1.3,47.44,522.0,2388.08,8133.58,8.424,0.03,391,2388,100.0,38.84,23.3821,228.0
73,158,-0.0005,0.0004,100.0,518.67,642.89,1600.97,1418.75,14.62,21.61,552.35,2388.21,9044.2,1.3,47.65,520.66,2388.17,8119.23,8.5096,0.03,395,2388,100.0,38.71,23.2537,55.0
81,199,-0.0008,0.0005,100.0,518.67,643.01,1599.91,1425.08,14.62,21.61,552.11,2388.14,9062.65,1.3,47.78,520.54,2388.13,8140.7,8.4716,0.03,395,2388,100.0,38.51,23.1637,41.0
78,114,-0.0006,-0.0002,100.0,518.67,642.58,1582.74,1401.24,14.62,21.61,554.36,2388.09,9053.66,1.3,47.1,521.71,2388.1,8140.49,8.4343,0.03,391,2388,100.0,38.87,23.3592,117.0
25,230,-0.0046,0.0001,100.0,518.67,643.67,1608.49,1432.58,14.62,21.61,552.18,2388.14,9152.46,1.3,48.12,520.16,2388.19,8209.41,8.4974,0.03,398,2388,100.0,38.38,23.0349,0.0
60,36,-0.001,-0.0,100.0,518.67,642.22,1592.15,1411.93,14.62,21.61,553.42,2388.0,9044.31,1.3,47.46,521.25,2388.15,8133.2,8.4441,0.03,392,2388,100.0,38.91,23.356,136.0
100,29,0.0019,0.0001,100.0,518.67,642.64,1587.14,1410.27,14.62,21.61,552.83,2388.04,9051.46,1.3,47.33,521.48,2388.01,8142.37,8.4258,0.03,393,2388,100.0,38.83,23.3288,171.0
5,60,-0.0008,-0.0005,100.0,518.67,642.0,1582.34,1396.08,14.62,21.61,554.45,2388.06,9058.23,1.3,47.0,522.22,2388.04,8149.18,8.4251,0.03,393,2388,100.0,39.29,23.3856,209.0
1,66,-0.0007,-0.0004,100.0,518.67,642.5,1588.5,1399.52,14.62,21.61,554.0,2388.06,9059.45,1.3,47.14,521.76,2388.05,8128.32,8.3911,0.03,391,2388,100.0,38.95,23.3152,126.0
74,119,-0.0004,0.0001,100.0,518.67,642.7,1593.63,1409.85,14.62,21.61,553.81,2388.11,9070.5,1.3,47.51,521.13,2388.12,8137.6,8.4466,0.03,393,2388,100.0,38.55,23.2363,47.0
63,15,0.0,0.0001,100.0,518.67,642.54,1595.45,1402.24,14.62,21.61,554.62,2388.08,9053.05,1.3,47.51,521.8,2388.06,8133.9,8.4354,0.03,392,2388,100.0,38.88,23.2272,159.0
49,215,0.0026,-0.0005,100.0,518.67,644.2,1593.84,1433.24,14.62,21.61,550.72,2388.26,9058.19,1.3,48.26,519.25,2388.3,8138.39,8.5046,0.03,396,2388,100.0,38.46,23.0171,0.0
45,129,0.0014,-0.0001,100.0,518.67,643.41,1592.32,1407.04,14.62,21.61,552.35,2388.05,9075.13,1.3,47.57,520.91,2388.05,8157.31,8.4692,0.03,395,2388,100.0,38.57,23.1598,29.0
95,169,-0.0,-0.0005,100.0,518.67,642.53,1585.09,1403.81,14.62,21.61,554.87,2388.02,9080.36,1.3,47.28,522.1,2388.06,8160.45,8.4001,0.03,393,2388,100.0,38.99,23.2581,114.0
21,9,0.0001,-0.0004,100.0,518.67,641.91,1590.36,1402.62,14.62,21.61,553.0,2388.1,9049.76,1.3,47.38,522.04,2388.1,8127.36,8.4487,0.03,391,2388,100.0,39.03,23.2562,186.0
31,203,0.0005,0.0002,100.0,518.67,643.08,1587.54,1418.31,14.62,21.61,552.01,2388.18,9054.14,1.3,47.94,520.53,2388.18,8131.65,8.4792,0.03,394,2388,100.0,38.59,23.268,31.0
63,7,0.0014,0.0004,100.0,518.67,642.9,1592.37,1404.86,14.62,21.61,553.68,2388.11,9055.9,1.3,47.39,521.96,2388.09,8134.61,8.4151,0.03,392,2388,100.0,38.8,23.3713,167.0
2,151,0.0051,-0.0004,100.0,518.67,642.54,1590.21,1398.31,14.62,21.61,553.66,2387.98,9055.31,1.3,47.33,522.28,2388.04,8143.3,8.4173,0.03,390,2388,100.0,38.92,23.3831,136.0
99,33,-0.003,0.0004,100.0,518.67,642.7,1584.69,1406.07,14.62,21.61,553.19,2388.01,9055.64,1.3,47.19,522.08,2388.03,8142.88,8.4019,0.03,392,2388,100.0,38.97,23.452,152.0
59,216,-0.0,0.0002,100.0,518.67,643.57,1598.79,1425.27,14.62,21.61,552.32,2388.18,9066.73,1.3,47.95,520.28,2388.24,8135.99,8.5073,0.03,394,2388,100.0,38.72,23.2616,15.0
95,134,0.0022,-0.0003,100.0,518.67,642.54,1590.29,1399.8,14.62,21.61,554.67,2388.01,9072.7,1.3,47.32,521.28,2388.03,8153.46,8.4506,0.03,392,2388,100.0,38.93,23.3081,149.0
61,31,-0.0013,-0.0002,100.0,518.67,642.33,1585.71,1396.31,14.62,21.61,554.58,2388.03,9060.66,1.3,47.18,522.75,2388.01,8148.15,8.3444,0.03,391,2388,100.0,39.02,23.375,154.0
55,50,0.0042,0.0005,100.0,518.67,642.84,1583.56,1404.47,14.62,21.61,553.3,2388.1,9048.67,1.3,47.54,521.75,2388.11,8131.26,8.4072,0.03,392,2388,100.0,38.7,23.2224,143.0
86,79,-0.0022,-0.0002,100.0,518.67,641.79,1590.86,1401.95,14.62,21.61,553.22,2388.06,9060.98,1.3,47.4,521.74,2388.01,8140.79,8.4348,0.03,393,2388,100.0,38.76,23.3842,199.0
32,86,-0.0023,0.0004,100.0,518.67,643.06,1585.69,1408.53,14.62,21.61,553.16,2388.15,9054.91,1.3,47.73,521.57,2388.15,8133.36,8.4214,0.03,394,2388,100.0,38.64,23.2206,105.0
63,56,-0.0022,-0.0003,100.0,518.67,642.82,1593.11,1412.3,14.62,21.61,554.13,2388.08,9062.01,1.3,47.57,521.28,2388.12,8139.26,8.4012,0.03,392,2388,100.0,38.9,23.2706,118.0
82,159,-0.002,0.0001,100.0,518.67,642.52,1587.28,1399.82,14.62,21.61,553.39,2388.04,9091.33,1.3,47.44,521.62,2388.03,8173.69,8.4002,0.03,393,2388,100.0,38.8,23.3837,55.0
55,46,0.0005,-0.0005,100.0,518.67,642.3,1588.39,1404.44,14.62,21.61,553.59,2388.08,9051.27,1.3,47.4,521.79,2388.12,8129.26,8.4243,0.03,392,2388,100.0,38.87,23.2873,147.0
65,71,0.0026,0.0001,100.0,518.67,642.02,1588.7,1407.64,14.62,21.61,553.5,2388.03,9061.9,1.3,47.37,522.29,2388.1,8140.59,8.436,0.03,392,2388,100.0,38.85,23.2803,82.0
92,51,0.0054,0.0002,100.0,518.67,642.08,1592.05,1402.54,14.62,21.61,554.01,2388.13,9053.92,1.3,47.35,521.32,2388.08,8133.09,8.4238,0.03,392,2388,100.0,38.87,23.2955,290.0
52,203,-0.0003,0.0002,100.0,518.67,644.14,1602.23,1425.7,14.62,21.61,552.16,2388.18,9096.69,1.3,48.14,520.28,2388.2,8167.06,8.5385,0.03,395,2388,100.0,38.31,23.0691,10.0
65,132,-0.0037,-0.0002,100.0,518.67,642.65,1597.44,1411.96,14.62,21.61,553.15,2388.15,9047.84,1.3,47.86,520.35,2388.17,8127.41,8.4987,0.03,394,2388,100.0,38.72,23.1282,21.0
46,163,-0.002,-0.0004,100.0,518.67,642.54,1591.17,1403.75,14.62,21.61,553.44,2388.06,9058.78,1.3,47.35,521.96,2388.09,8139.77,8.4454,0.03,394,2388,100.0,39.01,23.3471,93.0
70,33,0.0038,-0.0004,100.0,518.67,642.72,1593.15,1403.41,14.62,21.61,553.71,2388.02,9060.73,1.3,47.44,520.97,2388.05,8148.16,8.3948,0.03,395,2388,100.0,38.79,23.2978,104.0
6,160,-0.002,-0.0002,100.0,518.67,643.61,1603.1,1423.05,14.62,21.61,551.56,2388.24,9032.88,1.3,47.87,520.61,2388.22,8117.63,8.489,0.03,396,2388,100.0,38.63,23.1757,28.0
85,12,-0.0012,0.0004,100.0,518.67,642.89,1581.25,1405.2,14.62,21.61,553.92,2388.08,9050.98,1.3,47.31,521.41,2388.05,8133.9,8.4347,0.03,393,2388,100.0,38.77,23.2885,176.0
6,182,0.0035,-0.0004,100.0,518.67,644.0,1596.51,1423.81,14.62,21.61,551.95,2388.32,9032.36,1.3,48.34,519.84,2388.35,8107.33,8.5167,0.03,396,2388,100.0,38.63,22.9966,6.0
48,77,0.0012,-0.0003,100.0,518.67,642.68,1586.78,1399.73,14.62,21.61,554.29,2388.04,9075.06,1.3,47.18,522.2,2388.02,8155.62,8.4379,0.03,391,2388,100.0,39.03,23.424,154.0
90,121,0.0056,0.0004,100.0,518.67,642.33,1593.26,1410.16,14.62,21.61,553.77,2388.16,9051.85,1.3,47.48,521.58,2388.17,8121.04,8.4522,0.03,394,2388,100.0,38.78,23.2137,33.0
47,167,-0.0001,-0.0004,100.0,518.67,643.15,1591.64,1407.03,14.62,21.61,553.16,2388.07,9080.98,1.3,47.58,521.24,2388.06,8155.54,8.465,0.03,393,2388,100.0,38.79,23.2483,47.0
38,150,0.0022,0.0002,100.0,518.67,642.24,1600.0,1416.68,14.62,21.61,552.81,2388.1,9076.96,1.3,47.88,521.06,2388.1,8154.4,8.4436,0.03,395,2388,100.0,38.69,23.2033,44.0
93,141,0.0004,0.0001,100.0,518.67,643.73,1594.93,1418.33,14.62,21.61,552.05,2388.19,9064.85,1.3,47.8,520.84,2388.19,8139.87,8.4894,0.03,395,2388,100.0,38.6,23.1253,14.0
70,112,-0.0002,-0.0003,100.0,518.67,643.15,1594.73,1417.91,14.62,21.61,552.08,2388.17,9079.39,1.3,47.89,520.57,2388.18,8151.62,8.4486,0.03,394,2388,100.0,38.68,23.1815,25.0
88,162,0.0017,-0.0004,100.0,518.67,643.09,1593.24,1407.15,14.62,21.61,553.42,2388.11,9086.18,1.3,47.54,521.31,2388.07,8164.88,8.4667,0.03,394,2388,100.0,38.82,23.1784,51.0
81,21,0.001,-0.0003,100.0,518.67,642.77,1589.51,1409.38,14.62,21.61,554.03,2388.08,9066.93,1.3,47.45,521.91,2388.04,8141.85,8.4205,0.03,392,2388,100.0,38.89,23.4212,219.0
8,92,0.004,-0.0003,100.0,518.67,643.22,1587.73,1406.32,14.62,21.61,553.52,2388.21,9049.57,1.3,47.68,520.76,2388.15,8122.02,8.4885,0.03,393,2388,100.0,38.64,23.2741,58.0
15,129,0.0007,0.0005,100.0,518.67,641.54,1583.6,1404.57,14.62,21.61,553.76,2388.12,9050.54,1.3,47.45,521.66,2388.1,8132.47,8.4285,0.03,392,2388,100.0,38.76,23.3012,78.0
88,21,-0.0034,-0.0001,100.0,518.67,642.38,1588.01,1409.21,14.62,21.61,553.77,2388.01,9064.07,1.3,47.33,522.08,2388.0,8146.09,8.4,0.03,394,2388,100.0,38.93,23.3225,192.0
20,222,0.0033,0.0004,100.0,518.67,643.52,1597.12,1425.51,14.62,21.61,551.92,2388.21,9070.27,1.3,48.13,520.07,2388.28,8149.67,8.4841,0.03,394,2388,100.0,38.35,23.137,12.0
71,7,-0.0025,-0.0003,100.0,518.67,641.74,1592.03,1404.49,14.62,21.61,554.5,2388.17,9044.52,1.3,47.37,521.3,2388.15,8123.34,8.4427,0.03,392,2388,100.0,39.05,23.3778,201.0
43,76,-0.0012,-0.0001,100.0,518.67,642.18,1589.92,1399.38,14.62,21.61,554.68,2388.06,9052.26,1.3,47.25,521.9,2387.99,8133.32,8.4383,0.03,393,2388,100.0,39.0,23.302,131.0
25,111,-0.0015,-0.0003,100.0,518.67,642.15,1587.86,1408.81,14.62,21.61,553.13,2388.12,9053.95,1.3,47.48,521.46,2388.06,8133.85,8.4514,0.03,393,2388,100.0,38.9,23.2308,119.0
91,77,0.0013,-0.0,100.0,518.67,643.09,1597.57,1416.33,14.62,21.61,553.38,2388.22,9056.76,1.3,47.72,520.85,2388.16,8136.23,8.4435,0.03,395,2388,100.0,38.67,23.3237,58.0
73,197,0.0023,0.0003,100.0,518.67,643.29,1598.42,1424.58,14.62,21.61,550.84,2388.28,9040.19,1.3,48.12,519.69,2388.23,8111.04,8.4858,0.03,395,2388,100.0,38.65,23.0888,16.0
87,171,-0.0028,0.0005,100.0,518.67,643.76,1606.22,1425.41,14.62,21.61,551.73,2388.26,9051.65,1.3,48.12,519.72,2388.23,8122.26,8.5292,0.03,395,2388,100.0,38.5,23.0723,7.0
44,15,0.0037,-0.0004,100.0,518.67,642.46,1586.98,1400.41,14.62,21.61,555.1,2388.04,9071.01,1.3,47.43,522.26,2388.0,8145.33,8.4075,0.03,391,2388,100.0,39.11,23.3766,177.0
44,90,-0.0014,0.0001,100.0,518.67,642.07,1591.48,1401.58,14.62,21.61,554.48,2388.0,9072.04,1.3,47.16,521.55,2387.93,8151.47,8.4489,0.03,393,2388,100.0,38.66,23.3231,102.0
79,14,-0.0039,0.0004,100.0,518.67,642.01,1584.95,1404.11,14.62,21.61,554.61,2388.04,9054.74,1.3,47.33,522.47,2387.98,8140.87,8.38,0.03,390,2388,100.0,38.91,23.4688,185.0
52,23,0.0023,0.0005,100.0,518.67,642.63,1587.5,1405.12,14.62,21.61,553.59,2388.12,9037.07,1.3,47.56,520.92,2388.15,8124.28,8.4432,0.03,393,2388,100.0,38.84,23.3642,190.0
70,134,-0.0012,-0.0004,100.0,518.67,644.09,1605.88,1430.21,14.62,21.61,551.7,2388.18,9101.06,1.3,48.07,519.38,2388.18,8172.19,8.5328,0.03,397,2388,100.0,38.28,23.0637,3.0
64,25,0.0025,0.0003,100.0,518.67,642.41,1588.52,1407.61,14.62,21.61,554.6,2388.1,9057.14,1.3,47.36,521.79,2388.08,8138.72,8.4296,0.03,392,2388,100.0,38.74,23.2693,258.0
67,95,-0.0,0.0002,100.0,518.67,642.22,1593.53,1405.28,14.62,21.61,553.97,2388.04,9065.82,1.3,47.51,521.62,2388.08,8147.59,8.4759,0.03,390,2388,100.0,38.94,23.3461,218.0
95,226,-0.0033,-0.0001,100.0,518.67,642.63,1595.26,1413.93,14.62,21.61,553.31,2388.1,9091.97,1.3,47.61,520.79,2388.1,8158.08,8.4554,0.03,394,2388,100.0,38.81,23.3485,57.0
16,114,0.0029,-0.0003,100.0,518.67,643.27,1590.16,1416.38,14.62,21.61,552.93,2388.12,9056.34,1.3,47.69,521.11,2388.12,8137.03,8.4561,0.03,394,2388,100.0,38.76,23.2964,95.0
64,224,0.0002,-0.0003,100.0,518.67,642.97,1594.06,1414.41,14.62,21.61,553.14,2388.18,9083.65,1.3,47.81,520.95,2388.12,8154.76,8.474,0.03,395,2388,100.0,38.59,23.2334,59.0
48,230,0.0038,0.0005,100.0,518.67,643.39,1600.58,1429.6,14.62,21.61,551.83,2388.19,9221.31,1.3,48.12,520.76,2388.2,8276.2,8.5112,0.03,397,2388,100.0,38.49,23.0147,1.0
45,38,-0.0035,0.0003,100.0,518.67,642.21,1583.07,1401.91,14.62,21.61,554.7,2387.93,9074.13,1.3,47.21,522.53,2388.03,8152.47,8.4212,0.03,391,2388,100.0,38.96,23.4666,120.0
69,267,-0.0004,0.0004,100.0,518.67,642.95,1594.27,1415.54,14.62,21.61,552.85,2388.2,9054.96,1.3,47.69,521.14,2388.17,8133.44,8.4612,0.03,393,2388,100.0,38.77,23.243,95.0
21,150,-0.0014,-0.0003,100.0,518.67,642.26,1599.6,1412.12,14.62,21.61,553.03,2388.1,9076.81,1.3,47.71,521.32,2388.12,8161.36,8.4638,0.03,394,2388,100.0,38.92,23.2747,45.0
51,25,0.0004,-0.0005,100.0,518.67,641.87,1587.45,1398.14,14.62,21.61,555.07,2388.08,9057.63,1.3,47.16,522.59,2387.96,8146.1,8.3719,0.03,392,2388,100.0,39.02,23.3845,188.0
96,148,-0.003,-0.0002,100.0,518.67,641.9,1586.05,1408.75,14.62,21.61,553.91,2388.06,9057.1,1.3,47.53,522.14,2388.1,8129.03,8.41,0.03,393,2388,100.0,38.78,23.3077,188.0
54,70,-0.002,-0.0005,100.0,518.67,642.37,1590.55,1401.26,14.62,21.61,553.35,2387.99,9059.93,1.3,47.2,522.01,2388.04,8138.32,8.3866,0.03,393,2388,100.0,38.95,23.3719,187.0
67,167,0.0052,0.0001,100.0,518.67,642.45,1587.46,1404.35,14.62,21.61,553.67,2388.07,9071.77,1.3,47.65,521.79,2388.08,8143.17,8.4505,0.03,394,2388,100.0,38.87,23.224,146.0
69,24,0.0013,-0.0004,100.0,518.67,642.03,1594.35,1404.97,14.62,21.61,553.7,2388.04,9059.9,1.3,47.25,521.44,2388.05,8143.0,8.406,0.03,393,2388,100.0,39.01,23.4064,338.0
18,135,-0.0013,-0.0001,100.0,518.67,642.54,1585.67,1405.34,14.62,21.61,553.81,2388.06,9092.27,1.3,47.41,521.66,2388.05,8164.45,8.4401,0.03,392,2388,100.0,38.91,23.3456,60.0
78,22,0.0021,0.0004,100.0,518.67,642.15,1581.67,1394.89,14.62,21.61,554.58,2387.98,9059.25,1.3,47.27,522.68,2388.01,8141.71,8.4123,0.03,391,2388,100.0,39.12,23.4315,209.0
47,92,-0.0007,0.0003,100.0,518.67,642.38,1591.43,1392.23,14.62,21.61,554.48,2388.01,9064.32,1.3,47.36,521.85,2388.04,8148.52,8.4082,0.03,390,2388,100.0,38.96,23.3628,122.0
75,126,0.0001,0.0004,100.0,518.67,643.29,1595.36,1405.91,14.62,21.61,553.14,2388.1,9041.63,1.3,47.54,521.47,2388.14,8118.34,8.4402,0.03,393,2388,100.0,38.88,23.344,103.0
65,6,0.0025,0.0005,100.0,518.67,641.92,1583.24,1399.53,14.62,21.61,554.33,2387.96,9056.89,1.3,47.21,522.4,2387.97,8141.84,8.4409,0.03,392,2388,100.0,39.01,23.4372,147.0
47,134,0.005,-0.0,100.0,518.67,642.84,1582.69,1400.58,14.62,21.61,553.44,2388.02,9067.37,1.3,47.26,521.98,2388.0,8151.28,8.4323,0.03,392,2388,100.0,38.91,23.3861,80.0
84,168,-0.0001,-0.0004,100.0,518.67,643.12,1594.93,1420.13,14.62,21.61,552.79,2388.13,9057.27,1.3,47.66,520.65,2388.12,8135.22,8.4651,0.03,396,2388,100.0,38.75,23.1927,99.0
97,69,0.0001,-0.0001,100.0,518.67,642.08,1588.54,1403.75,14.62,21.61,553.73,2388.09,9046.68,1.3,47.37,521.56,2388.08,8133.05,8.4384,0.03,392,2388,100.0,38.92,23.4121,133.0
97,133,-0.0053,0.0,100.0,518.67,642.64,1592.58,1406.97,14.62,21.61,554.43,2388.04,9075.21,1.3,47.4,521.86,2388.06,8153.51,8.4148,0.03,394,2388,100.0,38.96,23.3992,69.0
12,96,-0.0021,-0.0004,100.0,518.67,642.54,1584.94,1412.03,14.62,21.61,552.85,2388.14,9050.54,1.3,47.7,521.06,2388.18,8124.55,8.4466,0.03,392,2388,100.0,38.82,23.1321,74.0
95,21,0.0004,0.0002,100.0,518.67,642.12,1593.38,1392.33,14.62,21.61,554.81,2388.03,9064.57,1.3,47.21,521.96,2387.96,8148.1,8.3511,0.03,391,2388,100.0,39.06,23.4729,262.0
86,180,0.0004,0.0001,100.0,518.67,642.48,1583.08,1411.1,14.62,21.61,553.4,2388.12,9064.3,1.3,47.65,521.08,2388.14,8145.27,8.4469,0.03,394,2388,100.0,38.87,23.265,98.0
60,29,0.0006,-0.0002,100.0,518.67,642.69,1588.32,1405.24,14.62,21.61,553.56,2388.1,9059.57,1.3,47.4,521.68,2388.13,8132.54,8.42,0.03,393,2388,100.0,38.72,23.3482,143.0
92,57,-0.0018,0.0002,100.0,518.67,642.03,1579.35,1402.84,14.62,21.61,553.21,2388.07,9059.75,1.3,47.38,521.88,2388.12,8131.83,8.4033,0.03,393,2388,100.0,38.95,23.4467,284.0
38,71,-0.0043,-0.0001,100.0,518.67,642.9,1585.93,1398.16,14.62,21.61,553.74,2388.06,9046.19,1.3,47.5,521.52,2388.1,8130.29,8.4671,0.03,393,2388,100.0,38.95,23.2984,123.0
68,45,0.0015,0.0003,100.0,518.67,642.63,1585.58,1400.04,14.62,21.61,553.73,2388.07,9068.1,1.3,47.43,521.56,2388.09,8146.22,8.4254,0.03,393,2388,100.0,38.77,23.2788,154.0
86,136,0.0002,0.0003,100.0,518.67,642.75,1585.5,1398.04,14.62,21.61,553.63,2388.08,9061.91,1.3,47.35,521.61,2388.12,8135.42,8.4272,0.03,393,2388,100.0,38.78,23.2332,142.0
10,161,-0.0,0.0001,100.0,518.67,642.56,1589.92,1407.85,14.62,21.61,553.41,2388.1,9072.86,1.3,47.49,521.38,2388.08,8147.83,8.4318,0.03,393,2388,100.0,38.93,23.4176,61.0
51,158,-0.0011,0.0003,100.0,518.67,642.53,1587.2,1410.05,14.62,21.61,554.56,2388.02,9099.8,1.3,47.48,521.64,2388.05,8182.26,8.4394,0.03,395,2388,100.0,38.77,23.2203,55.0
10,82,-0.0012,-0.0003,100.0,518.67,642.19,1585.16,1397.04,14.62,21.61,554.45,2388.01,9054.58,1.3,47.37,522.23,2388.09,8141.69,8.3831,0.03,393,2388,100.0,38.91,23.4507,140.0
17,70,0.0008,0.0002,100.0,518.67,642.09,1586.68,1401.11,14.62,21.61,554.32,2387.99,9059.95,1.3,47.34,521.73,2387.99,8150.27,8.4343,0.03,392,2388,100.0,39.03,23.4371,206.0
3,135,0.0012,-0.0,100.0,518.67,642.52,1588.65,1407.5,14.62,21.61,553.69,2387.99,9089.64,1.3,47.54,521.63,2388.06,8163.38,8.4512,0.03,393,2388,100.0,38.79,23.3407,44.0
76,86,-0.0004,-0.0003,100.0,518.67,642.81,1590.36,1410.71,14.62,21.61,553.07,2388.14,9051.95,1.3,47.69,521.2,2388.12,8130.26,8.4384,0.03,393,2388,100.0,38.76,23.2774,124.0
75,123,-0.0003,0.0004,100.0,518.67,642.84,1595.79,1410.97,14.62,21.61,552.75,2388.16,9039.05,1.3,47.8,521.34,2388.17,8120.97,8.4148,0.03,394,2388,100.0,39.03,23.2345,106.0
79,36,-0.0023,0.0003,100.0,518.67,642.62,1580.53,1401.54,14.62,21.61,554.79,2388.04,9065.42,1.3,47.28,522.13,2388.01,8139.01,8.4134,0.03,391,2388,100.0,38.96,23.456,163.0
62,1,-0.0019,-0.0002,100.0,518.67,642.77,1588.2,1413.2,14.62,21.61,553.04,2388.07,9060.26,1.3,47.55,521.52,2388.1,8140.43,8.4479,0.03,392,2388,100.0,38.94,23.2366,179.0
56,242,0.002,-0.0004,100.0,518.67,643.83,1600.76,1423.18,14.62,21.61,552.52,2388.16,9106.94,1.3,47.91,520.58,2388.14,8177.48,8.5219,0.03,396,2388,100.0,38.6,23.1079,33.0
51,47,0.0012,-0.0005,100.0,518.67,641.89,1584.02,1394.6,14.62,21.6,555.0,2388.05,9063.82,1.3,47.35,522.46,2388.05,8145.38,8.4086,0.03,393,2388,100.0,39.11,23.4013,166.0
43,18,-0.0022,-0.0001,100.0,518.67,642.31,1583.02,1391.45,14.62,21.61,554.77,2388.0,9054.41,1.3,47.2,522.43,2387.97,8133.87,8.4208,0.03,392,2388,100.0,38.98,23.3427,189.0
56,268,0.0022,0.0003,100.0,518.67,643.71,1593.67,1417.37,14.62,21.61,551.28,2388.17,9150.3,1.3,47.91,520.12,2388.22,8204.02,8.5005,0.03,397,2388,100.0,38.39,23.0396,7.0
37,130,-0.0029,-0.0004,100.0,518.67,643.31,1586.27,1415.35,14.62,21.61,552.83,2388.17,9039.5,1.3,47.7,520.98,2388.13,8121.66,8.4777,0.03,394,2388,100.0,38.62,23.2562,40.0
93,35,-0.0054,-0.0001,100.0,518.67,642.0,1591.39,1395.39,14.62,21.61,553.64,2388.04,9060.18,1.3,47.38,522.27,2388.01,8139.05,8.432,0.03,392,2388,100.0,38.97,23.383,120.0
76,145,0.0011,0.0003,100.0,518.67,643.1,1600.23,1413.91,14.62,21.61,553.06,2388.14,9060.68,1.3,47.75,521.34,2388.17,8131.37,8.4498,0.03,394,2388,100.0,38.81,23.2351,65.0
77,102,-0.0002,0.0,100.0,518.67,642.87,1589.1,1407.1,14.62,21.61,552.9,2388.13,9058.88,1.3,47.56,520.89,2388.12,8133.96,8.4667,0.03,394,2388,100.0,38.81,23.3418,52.0
96,55,0.0015,0.0005,100.0,518.67,641.94,1583.94,1405.16,14.62,21.61,553.54,2388.04,9051.01,1.3,47.51,521.91,2388.07,8134.2,8.4038,0.03,391,2388,100.0,39.08,23.3846,281.0
70,77,-0.0017,0.0004,100.0,518.67,642.6,1595.6,1411.58,14.62,21.61,553.56,2388.08,9059.58,1.3,47.5,521.51,2388.07,8143.14,8.4291,0.03,394,2388,100.0,38.73,23.3028,60.0
100,53,0.0038,0.0004,100.0,518.67,642.46,1587.91,1400.06,14.62,21.61,553.0,2388.06,9062.4,1.3,47.48,521.82,2388.01,8146.28,8.4381,0.03,394,2388,100.0,38.89,23.2749,147.0
21,188,0.0001,0.0,100.0,518.67,642.96,1601.95,1421.99,14.62,21.61,552.16,2388.16,9150.4,1.3,47.98,520.46,2388.15,8211.32,8.5185,0.03,395,2388,100.0,38.36,23.1883,7.0
25,202,0.0032,-0.0004,100.0,518.67,643.39,1597.75,1417.75,14.62,21.61,552.28,2388.15,9108.44,1.3,47.87,520.61,2388.1,8173.66,8.4887,0.03,395,2388,100.0,38.59,23.1195,28.0
51,111,-0.0035,0.0002,100.0,518.67,642.75,1588.95,1400.1,14.62,21.61,553.52,2387.98,9071.97,1.3,47.23,522.29,2388.03,8152.03,8.417,0.03,390,2388,100.0,39.09,23.5288,102.0
